Date,Open,High,Low,Close,Adj Close,Volume,Stock,Y_Up,Y_Down,take_profit,take_action,PnL,Predicted_Next_Date,Sma7D,Sma20D,Sma50D,Sma100D,SmaV7D,SmaV20D,Ema7D,Ema20D,EmaV7D,EmaV20D,Chng1D,ChngV1D,PChng1D,PChngV1D,Chng2D,ChngV2D,Chng3D,ChngV3D,Chng4D,ChngV4D,Chng5D,ChngV5D,Close_NextDay,Direction_NextDay,RSI,RSI_1D,RSI_2D,Day_of_Wk,Is_PChng1D_Up,Is_PChngV1D_Up,Is_Chng2D_Up,Is_ChngV2D_Up,Is_Chng3D_Up,Is_ChngV3D_Up,Is_Chng4D_Up,Is_ChngV4D_Up,Is_Chng5D_Up,Is_ChngV5D_Up,Is_RSI_1Up,Is_RSI_2Up,Is_Sma7D_Up,Is_Sma20D_Up,Is_Sma50D_Up,Is_Sma100D_Up,Is_SmaV7D_Up,Is_SmaV20D_Up,Is_Ema7D_Up,Is_Ema20D_Up,Is_EmaV7D_Up,Is_EmaV20D_Up,Is_Directn_ND_Up,Max15D,Min15D,Close_15DScaled,Max52Wk,Min52Wk,Close_52WScaled,Max7D,Min7D,Close_7DScaled,Max7DFwd,Min7DFwd,is_consolidating,is_breaking_out_up,is_breaking_out_down,Vol_Ratio_20D_f,Vol_Ratio_7D_f,20sma,stddev,lower_band,upper_band,TR,ATR,lower_keltner,upper_keltner,lower_diff_KB,upper_diff_KB,squeeze_on,Is_Csqueeze_on,is_squeeze_on,is_squeeze_out,Predicted_Change_Pct,Predicted_SL_Pct,RSI_close_f,OBV_volume_f,ATR_close_f,HT_DCPERIOD_close_f,HT_DCPHASE_close_f,CDL2CROWS_f,CDL3BLACKCROWS_f,CDL3INSIDE_f,CDL3LINESTRIKE_f,CDL3OUTSIDE_f,CDL3STARSINSOUTH_f,CDL3WHITESOLDIERS_f,CDLABANDONEDBABY_f,CDLADVANCEBLOCK_f,CDLBELTHOLD_f,CDLBREAKAWAY_f,CDLCLOSINGMARUBOZU_f,CDLCONCEALBABYSWALL_f,CDLCOUNTERATTACK_f,CDLDARKCLOUDCOVER_f,CDLDOJI_f,CDLDOJISTAR_f,CDLDRAGONFLYDOJI_f,CDLENGULFING_f,CDLEVENINGDOJISTAR_f,CDLEVENINGSTAR_f,CDLGAPSIDESIDEWHITE_f,CDLGRAVESTONEDOJI_f,CDLHAMMER_f,CDLHANGINGMAN_f,CDLHARAMI_f,CDLHARAMICROSS_f,CDLHIGHWAVE_f,CDLHIKKAKE_f,CDLHIKKAKEMOD_f,CDLHOMINGPIGEON_f,CDLIDENTICAL3CROWS_f,CDLINNECK_f,CDLINVERTEDHAMMER_f,CDLKICKING_f,CDLKICKINGBYLENGTH_f,CDLLADDERBOTTOM_f,CDLLONGLEGGEDDOJI_f,CDLLONGLINE_f,CDLMARUBOZU_f,CDLMATCHINGLOW_f,CDLMATHOLD_f,CDLMORNINGDOJISTAR_f,CDLMORNINGSTAR_f,CDLONNECK_f,CDLPIERCING_f,CDLRICKSHAWMAN_f,CDLRISEFALL3METHODS_f,CDLSEPARATINGLINES_f,CDLSHOOTINGSTAR_f,CDLSHORTLINE_f,CDLSPINNINGTOP_f,CDLSTALLEDPATTERN_f,CDLSTICKSANDWICH_f,CDLTAKURI_f,CDLTASUKIGAP_f,CDLTHRUSTING_f,CDLTRISTAR_f,CDLUNIQUE3RIVER_f,CDLUPSIDEGAP2CROWS_f,CDLXSIDEGAP3METHODS_f,y_logistic,y_logistic_prob,y_DecisionTree,y_DecisionTree_prob,y_xgb,y_xgb_prob,Lower_Range,Upper_Range,pred_sum,pred_sum_prob,Prediction,Confidence_Level,Stop_Loss,Predicted_Change,Predicted_Change_Ratio
2021-08-30,1189.5,1199.0,1176.550048828125,1180.699951171875,1180.699951171875,1690286.0,SBILIFE.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,1156.2642996651787,1140.7549987792968,1076.4359985351562,1017.1119995117188,1495408.4285714286,1789642.9,1161.0879530438647,1136.239353013528,1620525.8475344277,1696569.0591795822,-3.35009765625,-779252.0,-0.3,-31.6,28.89990234375,866477.0,24.5499267578125,796355.0,20.2999267578125,479068.0,45.25,438880.0,0.0,0.0,70.19154223439742,-3.35009765625,28.89990234375,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,0,0,1184.050048828125,1114.050048828125,0.9521414620535714,1184.050048828125,761.5,0.9920717139530786,1184.050048828125,1125.300048828125,0.9429770611702127,0.0,0.0,0,0,0,0.9444822763245115,1.1303172883776902,1140.7549987792968,19.00325754512173,1112.25,1169.26,22.449951171875,28.589996337890597,1112.17,1169.34,0.07999999999992724,0.07999999999992724,True,1,1,0,0.0,0.018371632717417822,68.89215156603939,106372170.0,28.341901273570336,25.631634838179863,226.4483545247149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0,0.0,1,0.5121664,0,0,1,0.3373887936274211,-,0.0,0.0,0.0,0.0
2021-08-30,414.3999938964844,423.29998779296875,413.5,422.70001220703125,422.70001220703125,20292157.0,SBIN.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,413.70714896065846,426.2050033569336,425.9420007324219,404.3735003662109,19827170.42857143,29649707.75,416.9352750280252,421.8096877269877,19175225.17618986,23330080.133833777,10.25,5201616.0,2.5,34.5,11.95001220703125,4409682.0,6.45001220703125,3881177.0,5.100006103515625,1279844.0,13.20001220703125,-6267780.0,0.0,0.0,51.15740190871891,10.25,11.95001220703125,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,433.3999938964844,406.70001220703125,0.5992513472891342,456.95001220703125,176.35000610351562,0.8779401309515121,422.70001220703125,406.70001220703125,1.0,0.0,0.0,0,0,0,0.6843965266403005,1.0234519884268767,426.2050033569336,12.95147629402118,406.78,445.63,9.79998779296875,11.055000305175781,415.15,437.26,-8.370000000000005,-8.370000000000005,False,0,0,0,0.01531993839602466,0.02210143233667725,49.81268698167081,3820505053.0,10.136393245006944,17.872203775239317,24.972392215717413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6796875,1,1.0,1,0.5574699,0,0,3,0.7457191348075867,Up,0.7457191348075867,416.8973564812509,458.82199947451545,0.01531993839602466
2021-08-30,26900.099609375,27420.0,26830.80078125,27157.849609375,27157.849609375,41355.0,SHREECEM.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,26487.135602678572,27201.58505859375,27674.4449609375,28035.336484375,40461.57142857143,54564.35,26683.66250048865,26963.461842529898,43253.746093892536,47998.77800312445,260.099609375,-2247.0,1.0,-5.2,601.798828125,-8049.0,869.599609375,17430.0,924.900390625,10291.0,1171.900390625,-16997.0,0.0,0.0,54.59591626896698,260.099609375,601.798828125,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,28272.94921875,25978.55078125,0.5139904250501391,31748.75,18341.94921875,0.6575692840125158,27157.849609375,25985.94921875,1.0,0.0,0.0,0,0,0,0.7579124464966595,1.0220809162838813,27201.58505859375,1187.7657230355994,25419.94,28983.23,589.19921875,686.50244140625,26515.08,27888.09,-1095.140000000003,-1095.1399999999994,False,0,0,0,0.021867816121670727,0.021837309381688694,50.401307231956615,2666428.0,621.768501898274,15.859778801004742,62.9735258841572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.515625,1,1.0,1,0.5336941,0,0,3,0.6831063628196716,Up,0.6831063628196716,26789.49286151084,29853.20203518757,0.021867816121670727
2021-08-30,769.0,794.9500122070312,768.1500244140625,787.2000122070312,787.2000122070312,3615858.0,SUNPHARMA.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,768.6357073102679,778.6924987792969,721.1689990234376,693.5729998779296,3055033.5714285714,5079297.75,773.7634852491535,764.6175261713369,3083071.29348205,4270484.909039756,15.4000244140625,1182996.0,2.0,48.6,26.6500244140625,1880410.0,18.1500244140625,1361006.0,15.85003662109375,883321.0,27.85003662109375,1240441.0,0.0,0.0,63.962905460293335,15.4000244140625,26.6500244140625,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,793.3499755859375,759.3499755859375,0.8191187241498161,794.7999877929688,456.3500061035156,0.9775447599435508,787.2000122070312,759.3499755859375,1.0,0.0,0.0,0,0,0,0.7118814800727128,1.1835739004037131,778.6924987792969,10.433946243634104,763.04,794.34,26.79998779296875,19.81750793457031,758.87,798.51,4.169999999999959,4.169999999999959,True,1,1,0,0.0,0.016871661832738444,64.0171387522263,688021174.0,19.784268184609306,21.550849748132205,286.7980622913434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.4609375,1,1.0,1,0.52455175,0,0,2,0.6618297497431437,-,0.0,0.0,0.0,0.0
2021-08-30,290.1000061035156,293.5,289.8999938964844,291.95001220703125,291.95001220703125,17202876.0,TATAMOTORS.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,283.75,294.0225036621094,308.3970001220703,312.335500793457,24963614.285714287,23367982.7,287.60242570036036,292.8083330963374,21569443.480235323,25233115.852929663,6.20001220703125,3725486.0,2.2,27.6,7.6500244140625,-657863.0,7.550018310546875,-14335252.0,12.1500244140625,-20386245.0,15.0,-7295418.0,0.0,0.0,49.416379478030706,6.20001220703125,7.6500244140625,0,1,1,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,307.25,276.95001220703125,0.4950497043923172,355.95001220703125,120.9000015258789,0.7277175192864951,291.95001220703125,276.95001220703125,1.0,0.0,0.0,0,0,0,0.7361729174850853,0.6891180020292391,294.0225036621094,8.899743032877197,280.67,307.37,3.600006103515625,7.907499694824219,286.12,301.93,-5.449999999999989,-5.439999999999998,False,0,0,0,0.0,0.028509118521391413,46.46257592261044,4363111048.0,8.682729128626542,21.591050289041153,-43.43298377126132,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6640625,0,0.0,1,0.5618744,0,0,2,0.4086456298828125,-,0.0,0.0,0.0,0.0
2021-08-30,1399.0,1445.0,1398.0,1440.5999755859375,1440.5999755859375,13441413.0,TATASTEEL.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,1389.8428606305804,1423.5174865722656,1302.5919946289061,1180.1664971923828,15775737.0,14758922.7,1409.1553279820835,1400.3232069312437,13611623.033409126,14715356.378720518,56.449951171875,6047332.0,4.1,81.8,65.5499267578125,4285135.0,50.4000244140625,876403.0,35.949951171875,-4166166.0,81.949951171875,-9484316.0,0.0,0.0,56.72929843804448,56.449951171875,65.5499267578125,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1519.4000244140625,1358.6500244140625,0.5097975189541213,1519.4000244140625,343.8999938964844,0.9329646560762496,1440.5999755859375,1358.6500244140625,1.0,0.0,0.0,0,0,0,0.9107313096775012,0.8520307482306532,1423.5174865722656,45.29753327725533,1355.57,1491.46,47.0,47.9375,1375.58,1471.45,-20.00999999999999,-20.00999999999999,False,0,0,0,0.015721759699055735,0.015165069844070558,57.27030536955275,1603039378.0,52.088526737025454,20.870036977593983,268.37113230993776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5078125,1,1.0,1,0.5893545,0,0,3,0.6990556716918945,Up,0.6990556716918945,1427.0305350597716,1564.9262863224778,0.015721759699055735
2021-08-30,3715.0,3740.35009765625,3687.60009765625,3701.300048828125,3701.300048828125,2032619.0,TCS.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,3651.771414620536,3466.844970703125,0.0,0.0,2727371.5714285714,2673074.1,3646.8625091475137,3508.4388997880724,2664587.684246312,2604072.01414916,-18.849853515625,-1912109.0,-0.5,-48.5,29.449951171875,133093.0,42.300048828125,-90644.0,88.10009765625,-478522.0,63.900146484375,-1711557.0,0.0,0.0,83.51496122814048,-18.849853515625,29.449951171875,0,0,0,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,3720.14990234375,3322.699951171875,0.9525730133818195,0.0,0.0,0.0,3720.14990234375,3559.5,0.8826650172790576,0.0,0.0,0,0,0,0.7604050332910711,0.7452666227415919,3466.844970703125,166.99103824851278,3216.36,3717.33,52.75,63.89000244140625,3402.95,3530.73,-186.5899999999997,-186.5999999999999,False,0,0,0,0.02255843028740457,0.015114365872843394,0.0,235803565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.625,1,1.0,1,0.51205796,0,0,3,0.7123526533444723,Up,0.7123526533444723,3666.552966130509,4074.0295809127306,0.02255843028740457
2021-08-30,1450.0,1455.0,1415.9000244140625,1419.199951171875,1419.199951171875,2742335.0,TECHM.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,1436.5356968470983,1355.9924865722655,0.0,0.0,3477841.4285714286,4227691.0,1428.6221236852707,1357.0820746147845,3382358.3084717295,4065145.3034252487,-26.2000732421875,-355604.0,-1.8,-11.5,-30.300048828125,749144.0,-43.9000244140625,-363528.0,-44.1500244140625,-2624588.0,3.199951171875,-1244905.0,0.0,0.0,66.84275928039222,-26.2000732421875,-30.300048828125,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1463.3499755859375,1287.449951171875,0.7490050125852462,0.0,0.0,0.0,1463.3499755859375,1399.199951171875,0.31176917207245436,0.0,0.0,0,0,0,0.648660226113971,0.788516399129345,1355.9924865722655,86.37089306509617,1226.44,1485.55,39.0999755859375,35.22749633789063,1320.76,1391.22,-94.31999999999994,-94.32999999999993,False,0,0,0,0.0,0.015180986117755304,0.0,361362145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5078125,0,0.0,0,0.44343543,0,0,1,0.31708264350891113,-,0.0,0.0,0.0,0.0
2021-08-30,1835.0,1886.949951171875,1831.800048828125,1878.449951171875,1878.449951171875,1670177.0,TITAN.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,1850.8214285714287,1829.7674987792968,1768.6560034179688,1662.4440002441406,1170964.4285714286,1498164.95,1847.141669166479,1823.395325951382,1247567.5028406747,1283495.252091754,55.89990234375,649588.0,3.1,63.6,63.0999755859375,610948.0,55.7999267578125,389777.0,8.8499755859375,666272.0,8.0999755859375,577892.0,0.0,0.0,65.32813742748559,55.89990234375,63.0999755859375,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1880.300048828125,1789.4000244140625,0.9796468959367651,1880.300048828125,1096.1500244140623,0.9976406330438714,1878.449951171875,1815.3499755859375,1.0,0.0,0.0,0,0,0,1.1148151610408454,1.4263259918472575,1829.7674987792968,35.12306094696402,1777.08,1882.45,55.14990234375,42.86999511718751,1786.9,1872.64,-9.820000000000164,-9.809999999999945,False,0,0,0,0.0,0.018181832909547162,64.51474770218854,178264744.0,40.177865641953325,23.28538952700821,207.64412065125174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5859375,0,0.0,1,0.51692986,0,0,2,0.36762245496114093,-,0.0,0.0,0.0,0.0
2021-08-30,7571.0,7743.60009765625,7571.0,7703.7998046875,7703.7998046875,319895.0,ULTRACEMCO.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,7465.507184709822,7519.465014648437,7270.423017578125,6907.635014648437,284284.5714285714,266234.75,7509.663848047321,7471.345178295589,307324.85622764437,302817.47708634427,138.19970703125,-177472.0,1.8,-35.7,396.69970703125,136726.0,321.44970703125,173745.0,248.44970703125,145448.0,352.7998046875,9675.0,0.0,0.0,62.052504973673564,138.19970703125,396.69970703125,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,7703.7998046875,7307.10009765625,1.0,7843.25,3777.800048828125,0.9656987056814453,7703.7998046875,7307.10009765625,1.0,0.0,0.0,0,0,0,1.2015523893856832,1.125263317641478,7519.465014648437,142.83732937361773,7305.21,7733.72,172.60009765625,173.2375732421875,7346.23,7692.7,-41.01999999999953,-41.02000000000044,False,0,0,0,0.0,0.01608684626249003,60.687391624126164,46808960.0,172.78830342132443,26.857086317528232,-14.129567298681877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.375,1,1.0,0,0.48484138,0,0,1,0.6199471255143484,-,0.0,0.0,0.0,0.0
2021-08-30,732.9500122070312,744.5499877929688,730.0,740.4500122070312,740.4500122070312,2357334.0,UPL.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,727.6714303152902,759.4899932861329,791.3499975585937,755.119497680664,2669329.5714285714,2658734.75,735.4000830724717,756.8051100212148,2603915.636715238,2704182.126263791,11.20001220703125,-1935143.0,1.5,-45.1,20.79998779296875,820593.0,14.35003662109375,461778.0,9.4000244140625,585378.0,21.5,-216045.0,0.0,0.0,40.48278263096085,11.20001220703125,20.79998779296875,0,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,779.0999755859375,718.9500122070312,0.3574399516183205,853.5499877929688,401.3500061035156,0.7498894733180053,740.4500122070312,718.9500122070312,1.0,0.0,0.0,0,0,0,0.8866375256125117,0.8831183774502608,759.4899932861329,25.358623634468277,721.45,797.53,14.54998779296875,19.092507934570314,740.4,778.58,-18.949999999999932,-18.949999999999932,False,0,0,0,0.017123791759340236,0.024201060054997305,38.92184282938572,443479802.0,19.901118068060157,32.843455123109095,-4.60442445190165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.515625,1,1.0,1,0.55345505,0,0,3,0.6896933515866598,Up,0.6896933515866598,729.3197791553879,806.5388476477087,0.017123791759340236
2021-08-30,635.9500122070312,639.5,630.5499877929688,632.4500122070312,632.4500122070312,4368098.0,WIPRO.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,630.0642874581473,614.9700012207031,579.9770007324219,542.5785012817382,5292136.142857143,5924493.05,629.6864022757301,615.47236890913,5164224.30653674,6198916.400713737,-2.5,-3456.0,-0.4,-0.1,3.5,161301.0,0.79998779296875,-2039620.0,-1.0999755859375,-115620.0,3.60003662109375,-2668277.0,0.0,0.0,65.9080577732389,-2.5,3.5,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,0,0,634.9500122070312,596.7999877929688,0.9344692424606031,634.9500122070312,269.95001220703125,0.9931506849315068,634.9500122070312,620.0499877929688,0.8322150400209731,0.0,0.0,0,0,0,0.737294813773138,0.8253941096915416,614.9700012207031,15.641686783715517,591.51,638.43,8.95001220703125,12.622509765624997,602.35,627.59,-10.840000000000032,-10.839999999999918,False,0,0,0,0.012365947096064915,0.013817427768395313,66.60882102140009,1412865383.0,12.883141452621885,30.907583591607306,181.297049855128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.515625,1,1.0,1,0.5412983,0,0,3,0.6856410900751749,Up,0.6856410900751749,627.0221660202043,682.5610310592383,0.012365947096064915
2021-08-30,11.149999618530273,11.149999618530273,10.800000190734863,10.899999618530273,10.899999618530273,114992584.0,YESBANK.NS,0,1,[],0.0,0.0,2021-08-31 00:00:00,10.97142846243722,11.732499885559083,12.695999984741212,13.363000040054322,100281104.28571428,88509556.35,11.062846777325428,11.625570323006944,96909403.03794225,94792482.62500529,-0.15000057220458984,52407501.0,-1.4,83.7,-0.05000019073486328,23101288.0,-0.05000019073486328,15493575.0,-0.10000038146972656,-13578200.0,0.09999942779541016,-14888375.0,0.0,0.0,22.98038706628715,-0.15000057220458984,-0.05000019073486328,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,12.449999809265137,10.800000190734863,0.06060572782706702,20.450000762939453,10.800000190734863,0.010362634390244891,11.149999618530273,10.800000190734863,0.2857131179479075,0.0,0.0,0,0,0,1.2992109410793584,1.1467024103800327,11.732499885559083,0.7054813342758905,10.67,12.79,0.34999942779541016,0.35999994277954706,11.37,12.09,-0.6999999999999993,-0.6999999999999993,False,0,0,0,0.0,0.7068714040291039,23.663851982763223,-5042885195.0,0.372055792934642,34.60421430997787,-14.887888743625865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.546875,0,0.0,1,0.542742,0,0,2,0.3632056713104248,-,0.0,0.0,0.0,0.0
2021-08-30,35781.05078125,36398.44921875,35721.8984375,36347.6484375,36347.6484375,0.0,^NSEBANK,0,1,[],0.0,0.0,2021-08-31 00:00:00,35578.51450892857,35706.5701171875,35311.558828125,34439.2758203125,113457.14285714286,63505.0,35778.6991974789,35621.53130747837,79407.26703839866,69852.04060437139,719.84765625,-120900.0,2.0,-100.0,730.09765625,0.0,761.3984375,-144300.0,635.546875,-173600.0,1223.25,-174200.0,0.0,0.0,64.99333460845236,719.84765625,730.09765625,0,1,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,36347.6484375,35033.8515625,1.0,37306.25,20456.849609375,0.9431076750343373,36347.6484375,35033.8515625,1.0,0.0,0.0,0,0,0,0.0,0.0,35706.5701171875,416.22644809231815,35082.23,36330.91,676.55078125,491.9,35214.67,36198.47,-132.43999999999505,-132.44000000000233,False,0,0,0,0.0,0.01971285208452276,61.727602147422665,245252400.0,520.6523360384938,20.971383402625428,279.7672691907302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6875,0,0.0,1,0.62333155,0,0,2,0.43694384892781574,-,0.0,0.0,0.0,0.0
